task id resource request_start request_end request_duration start end time downloaded executed uploaded type
ellipsoids-openmp 28 512 1909 11565 9656 2446 11489 9043 115 8714 214 512
ellipsoids-openmp 115 512 2271 11569 9298 2764 11490 8726 133 8404 189 512
ellipsoids-openmp 17 512 1904 11570 9666 2432 11506 9074 135 8719 220 512
ellipsoids-openmp 13 512 1902 11572 9670 2384 11468 9084 128 8654 302 512
ellipsoids-openmp 178 512 2348 11573 9225 2879 11480 8601 119 8292 190 512
ellipsoids-openmp 108 512 2268 11578 9310 2759 11489 8730 136 8378 216 512
ellipsoids-openmp 42 512 1915 11578 9663 2459 11333 8874 113 8496 265 512
ellipsoids-openmp 48 512 1917 11579 9662 2455 11322 8867 107 8510 250 512
ellipsoids-openmp 169 512 2332 11579 9247 2894 11514 8620 126 8274 220 512
ellipsoids-openmp 50 512 1918 11579 9661 2484 11514 9030 111 8672 247 512
ellipsoids-openmp 125 512 2274 11580 9306 2823 11496 8673 109 8315 249 512
ellipsoids-openmp 43 512 1916 11580 9664 2446 11326 8880 137 8525 218 512
ellipsoids-openmp 159 512 2327 11582 9255 2881 11530 8649 113 8322 214 512
ellipsoids-openmp 93 512 2113 11584 9471 2679 11532 8853 191 8348 314 512
ellipsoids-openmp 197 512 2354 11587 9233 2915 11538 8623 115 8254 254 512
ellipsoids-openmp 158 512 2326 11604 9278 2856 11307 8451 115 8163 173 512
ellipsoids-openmp 87 512 2111 11612 9501 2635 11561 8926 116 8252 558 512
ellipsoids-openmp 40 512 1915 11613 9698 2448 11543 9095 106 8764 225 512
ellipsoids-openmp 138 512 2277 11614 9337 2833 11541 8708 139 8380 189 512
ellipsoids-openmp 112 512 2270 11619 9349 2797 11539 8742 116 8381 245 512
ellipsoids-openmp 113 512 2270 11639 9369 2778 11580 8802 129 8465 208 512
ellipsoids-openmp 143 512 2278 11676 9398 2861 11592 8731 111 8422 198 512
ellipsoids-openmp 174 512 2347 11678 9331 2868 11565 8697 153 8308 236 512
ellipsoids-openmp 154 512 2281 11679 9398 2895 11614 8719 115 8429 175 512
ellipsoids-openmp 136 512 2276 11680 9404 2849 11592 8743 121 8445 177 512
ellipsoids-openmp 180 512 2349 11681 9332 2904 11605 8701 101 8367 233 512
ellipsoids-openmp 8 512 1950 11682 9732 2475 11592 9117 119 8734 264 512
ellipsoids-openmp 171 512 2333 11683 9350 2897 11612 8715 123 8368 224 512
ellipsoids-openmp 145 512 2279 11683 9404 2840 11594 8754 118 8433 203 512
ellipsoids-openmp 130 512 2275 11684 9409 2816 11583 8767 132 8436 199 512
ellipsoids-openmp 146 512 2279 11685 9406 2834 11594 8760 117 8421 222 512
ellipsoids-openmp 176 512 2348 11692 9344 2884 11614 8730 117 8396 217 512
ellipsoids-openmp 148 512 2280 11693 9413 2864 11635 8771 117 8426 228 512
ellipsoids-openmp 106 512 2268 11694 9426 2762 11637 8875 107 8553 215 512
ellipsoids-openmp 111 512 2269 11698 9429 2792 11664 8872 146 8527 199 512
ellipsoids-openmp 151 512 2280 11704 9424 2845 11627 8782 107 8421 254 512
ellipsoids-openmp 107 512 2268 11707 9439 2738 11626 8888 116 8551 221 512
ellipsoids-openmp 123 512 2273 11717 9444 2831 11648 8817 108 8511 198 512
ellipsoids-openmp 152 512 2281 11726 9445 2865 11669 8804 119 8426 259 512
ellipsoids-openmp 131 512 2275 11730 9455 2807 11644 8837 125 8529 183 512
ellipsoids-openmp 117 512 2271 11731 9460 2763 11659 8896 132 8535 229 512
ellipsoids-openmp 194 512 2353 11731 9378 2902 11673 8771 133 8426 212 512
ellipsoids-openmp 203 512 2375 11734 9359 2919 11685 8766 126 8463 177 512
ellipsoids-openmp 186 512 2351 11758 9407 2888 11682 8794 139 8453 202 512
ellipsoids-openmp 129 512 2275 11760 9485 2822 11686 8864 119 8520 225 512
ellipsoids-openmp 196 512 2353 11760 9407 2890 11685 8795 157 8451 187 512
ellipsoids-openmp 205 512 2384 11766 9382 2919 11714 8795 116 8453 226 512
ellipsoids-openmp 198 512 2354 11770 9416 2912 11711 8799 114 8469 216 512
ellipsoids-openmp 128 512 2275 11771 9496 2830 11703 8873 108 8554 211 512
ellipsoids-openmp 147 512 2279 11771 9492 2875 11723 8848 107 8523 218 512
ellipsoids-openmp 116 512 2271 11774 9503 2748 11697 8949 111 8614 224 512
ellipsoids-openmp 118 512 2272 11778 9506 2779 11725 8946 157 8582 207 512
ellipsoids-openmp 167 512 2331 11784 9453 2891 11739 8848 108 8453 287 512
ellipsoids-openmp 120 512 2272 11787 9515 2789 11731 8942 118 8595 229 512
ellipsoids-openmp 164 512 2329 11788 9459 2870 11720 8850 115 8492 243 512
ellipsoids-openmp 126 512 2274 11789 9515 2850 11733 8883 127 8515 241 512
ellipsoids-openmp 124 512 2273 11789 9516 2839 11731 8892 104 8539 249 512
ellipsoids-openmp 182 512 2350 11789 9439 2897 11719 8822 136 8468 218 512
ellipsoids-openmp 191 512 2352 11790 9438 2898 11723 8825 135 8441 249 512
ellipsoids-openmp 135 512 2276 11830 9554 2841 11736 8895 121 8544 230 512
ellipsoids-openmp 181 512 2349 11832 9483 2883 11731 8848 109 8538 201 512
ellipsoids-openmp 184 512 2350 11833 9483 2873 11737 8864 112 8539 213 512
ellipsoids-openmp 122 512 2273 11834 9561 2841 11757 8916 118 8553 245 512
ellipsoids-openmp 200 512 2374 11835 9461 2904 11749 8845 112 8513 220 512
ellipsoids-openmp 204 512 2376 11837 9461 2890 11751 8861 110 8556 195 512
ellipsoids-openmp 199 512 2355 11841 9486 2909 11790 8881 122 8516 243 512
ellipsoids-openmp 195 512 2353 11846 9493 2890 11778 8888 124 8531 233 512
ellipsoids-openmp 179 512 2349 11847 9498 2883 11764 8881 115 8510 256 512
ellipsoids-openmp 121 512 2272 11848 9576 2812 11774 8962 116 8652 194 512
ellipsoids-openmp 114 512 2270 11854 9584 2761 11786 9025 121 8677 227 512
ellipsoids-openmp 165 512 2330 11855 9525 2902 11813 8911 120 8608 183 512
ellipsoids-openmp 157 512 2326 11857 9531 2874 11804 8930 117 8562 251 512
ellipsoids-openmp 192 512 2352 11859 9507 2890 11791 8901 117 8563 221 512
ellipsoids-openmp 202 512 2375 11862 9487 2910 11814 8904 119 8537 248 512
ellipsoids-openmp 187 512 2351 11865 9514 2887 11797 8910 120 8549 241 512
ellipsoids-openmp 188 512 2351 11873 9522 2893 11804 8911 119 8607 185 512
ellipsoids-openmp 173 512 2347 11879 9532 2887 11820 8933 108 8590 235 512
ellipsoids-openmp 140 512 2277 11884 9607 2855 11826 8971 103 8603 265 512
ellipsoids-openmp 149 512 2280 11889 9609 2853 11826 8973 189 8559 225 512
ellipsoids-openmp 185 512 2350 11891 9541 2896 11830 8934 121 8521 292 512
ellipsoids-openmp 170 512 2332 11924 9592 2862 11817 8955 119 8615 221 512
ellipsoids-openmp 166 512 2330 11925 9595 2889 11848 8959 143 8566 250 512
ellipsoids-openmp 142 512 2278 11926 9648 2873 11871 8998 114 8647 237 512
ellipsoids-openmp 134 512 2276 11927 9651 2842 11860 9018 104 8687 227 512
ellipsoids-openmp 137 512 2277 11928 9651 2852 11860 9008 120 8692 196 512
ellipsoids-openmp 183 512 2350 11929 9579 2882 11856 8974 116 8621 237 512
ellipsoids-openmp 162 512 2328 11931 9603 2871 11866 8995 118 8566 311 512
ellipsoids-openmp 119 512 2272 11934 9662 2787 11865 9078 168 8610 300 512
ellipsoids-openmp 163 512 2329 11975 9646 2889 11895 9006 102 8684 220 512
ellipsoids-openmp 156 512 2325 11985 9660 2864 11917 9053 117 8739 197 512
ellipsoids-openmp 193 512 2352 12004 9652 2889 11935 9046 144 8667 235 512
ellipsoids-openmp 172 512 2333 12015 9682 2884 11879 8995 128 8628 239 512
ellipsoids-openmp 201 512 2374 12066 9692 2894 11992 9098 115 8776 207 512
ellipsoids-openmp 153 512 2281 12107 9826 2860 12045 9185 110 8839 236 512
ellipsoids-openmp 168 512 2331 12126 9795 2881 11875 8994 122 8654 218 512
ellipsoids-openmp 139 512 2277 12154 9877 2842 12098 9256 111 8944 201 512
ellipsoids-openmp 190 512 2352 12267 9915 2903 11894 8991 112 8618 261 512
ellipsoids-openmp 160 512 2327 12270 9943 2869 12165 9296 135 8930 231 512
ellipsoids-openmp 133 512 2276 12355 10079 2822 12203 9381 634 8545 202 512
mean-pack-ell 207 512 11622 13368 1746 11784 13296 1512 1301 61 150 512
mean-pack-ell 206 512 11709 13676 1967 11865 13571 1706 1488 81 137 512
mean-pack-ell 208 512 12362 14295 1933 12550 14222 1672 1465 80 127 512
mean-pack-ell 209 512 12275 14296 2021 12516 14208 1692 1486 80 126 512
summary.js 210 512 14299 15526 1227 14417 15122 705 151 394 160 512
generateData.js 1 512 0 1089 1089 186 902 716 184 373 159 512
createDat.js 5 512 1100 2005 905 1219 1843 624 108 389 127 512
createDat.js 4 512 1098 2012 914 1198 1831 633 121 402 110 512
createDat.js 2 512 1095 2194 1099 1442 2075 633 106 393 134 512
createDat.js 3 512 1097 2195 1098 1445 2113 668 116 413 139 512
generateData.js 1 512 0 1190 1190 419 1094 675 121 419 135 512
createDat.js 3 512 1199 2218 1019 1547 2140 593 107 351 135 512
createDat.js 4 512 1201 2234 1033 1525 2139 614 110 365 139 512
createDat.js 5 512 1202 2335 1133 1552 2189 637 123 339 175 512
createDat.js 2 512 1196 2340 1144 1539 2245 706 144 397 165 512
ellipsoids-openmp 67 512 2264 10839 8575 2617 10794 8177 124 7851 202 512
ellipsoids-openmp 57 512 2260 10845 8585 2568 10764 8196 125 7870 201 512
ellipsoids-openmp 68 512 2264 10852 8588 2801 10761 7960 108 7640 212 512
ellipsoids-openmp 100 512 2256 10865 8609 2547 10781 8234 108 7896 230 512
ellipsoids-openmp 102 512 2257 10879 8622 2555 10799 8244 119 7898 227 512
ellipsoids-openmp 72 512 2268 11053 8785 2850 11009 8159 130 7827 202 512
ellipsoids-openmp 56 512 2260 11061 8801 2806 10986 8180 140 7803 237 512
ellipsoids-openmp 101 512 2257 11065 8808 2784 10979 8195 108 7828 259 512
ellipsoids-openmp 74 512 2269 11070 8801 2847 11005 8158 113 7839 206 512
ellipsoids-openmp 89 512 2278 11072 8794 2859 11001 8142 126 7809 207 512
ellipsoids-openmp 96 512 2280 11115 8835 2879 11045 8166 130 7824 212 512
ellipsoids-openmp 65 512 2263 11117 8854 2578 11034 8456 107 8144 205 512
ellipsoids-openmp 63 512 2262 11117 8855 2820 11055 8235 110 7874 251 512
ellipsoids-openmp 60 512 2262 11119 8857 2790 11023 8233 126 7883 224 512
ellipsoids-openmp 85 512 2275 11122 8847 2838 11043 8205 140 7853 212 512
ellipsoids-openmp 59 512 2261 11146 8885 2809 11083 8274 118 7918 238 512
ellipsoids-openmp 91 512 2279 11153 8874 2844 11042 8198 129 7858 211 512
ellipsoids-openmp 62 512 2262 11164 8902 2814 11093 8279 116 7948 215 512
ellipsoids-openmp 80 512 2272 11171 8899 2831 11079 8248 126 7913 209 512
ellipsoids-openmp 64 512 2263 11175 8912 2813 11104 8291 126 7966 199 512
ellipsoids-openmp 94 512 2280 11179 8899 2850 11091 8241 117 7900 224 512
ellipsoids-openmp 103 512 2258 11192 8934 2545 11097 8552 113 8219 220 512
ellipsoids-openmp 93 512 2279 11197 8918 2876 11122 8246 138 7900 208 512
ellipsoids-openmp 82 512 2274 11205 8931 2840 11125 8285 168 7859 258 512
ellipsoids-openmp 95 512 2280 11218 8938 2902 11175 8273 124 7910 239 512
ellipsoids-openmp 71 512 2268 11238 8970 2838 11175 8337 122 7999 216 512
ellipsoids-openmp 83 512 2274 11268 8994 2849 11201 8352 119 8021 212 512
ellipsoids-openmp 77 512 2271 11301 9030 2813 11194 8381 111 8058 212 512
ellipsoids-openmp 92 512 2279 11320 9041 2864 11238 8374 164 8006 204 512
ellipsoids-openmp 58 512 2261 11321 9060 2775 11222 8447 122 8100 225 512
ellipsoids-openmp 78 512 2271 11325 9054 2829 11242 8413 111 8072 230 512
ellipsoids-openmp 97 512 2281 11354 9073 2857 11241 8384 124 8030 230 512
ellipsoids-openmp 75 512 2270 11356 9086 2832 11265 8433 171 8026 236 512
ellipsoids-openmp 86 512 2276 11358 9082 2867 11291 8424 106 8142 176 512
ellipsoids-openmp 98 512 2282 11370 9088 2899 11309 8410 114 8068 228 512
ellipsoids-openmp 88 512 2277 11375 9098 2882 11309 8427 121 8084 222 512
ellipsoids-openmp 104 512 2259 11382 9123 2804 11321 8517 113 8190 214 512
ellipsoids-openmp 90 512 2278 11386 9108 2855 11307 8452 136 8060 256 512
ellipsoids-openmp 73 512 2269 11395 9126 2825 11320 8495 124 8159 212 512
ellipsoids-openmp 69 512 2264 11399 9135 2814 11314 8500 120 8134 246 512
ellipsoids-openmp 66 512 2263 11403 9140 2794 11315 8521 120 8169 232 512
ellipsoids-openmp 70 512 2268 11408 9140 2837 11346 8509 107 8180 222 512
ellipsoids-openmp 76 512 2270 11416 9146 2819 11337 8518 122 8188 208 512
ellipsoids-openmp 79 512 2272 11447 9175 2819 11352 8533 132 8184 217 512
ellipsoids-openmp 99 512 2345 11459 9114 3095 11360 8265 121 7907 237 512
ellipsoids-openmp 84 512 2275 11474 9199 2859 11402 8543 116 8217 210 512
ellipsoids-openmp 87 512 2276 11475 9199 2868 11405 8537 132 8108 297 512
ellipsoids-openmp 105 512 2259 11511 9252 2801 11445 8644 111 8257 276 512
ellipsoids-openmp 61 512 2262 11617 9355 2821 11526 8705 114 8367 224 512
ellipsoids-openmp 155 512 2446 11854 9408 3294 11791 8497 120 8163 214 512
ellipsoids-openmp 119 512 2383 11926 9543 3273 11860 8587 117 8252 218 512
ellipsoids-openmp 123 512 2384 11936 9552 3278 11874 8596 113 8211 272 512
ellipsoids-openmp 135 512 2389 11938 9549 3267 11856 8589 133 8203 253 512
ellipsoids-openmp 143 512 2415 11941 9526 3276 11860 8584 109 8256 219 512
ellipsoids-openmp 137 512 2390 11990 9600 3264 11907 8643 115 8332 196 512
ellipsoids-openmp 110 512 2380 12025 9645 3192 11953 8761 115 8445 201 512
ellipsoids-openmp 118 512 2382 12027 9645 3215 11965 8750 120 8406 224 512
ellipsoids-openmp 114 512 2381 12052 9671 3214 11973 8759 126 8399 234 512
ellipsoids-openmp 108 512 2378 12056 9678 3201 11972 8771 110 8420 241 512
ellipsoids-openmp 121 512 2383 12057 9674 3237 11960 8723 107 8414 202 512
ellipsoids-openmp 144 512 2415 12087 9672 3268 12006 8738 110 8431 197 512
ellipsoids-openmp 131 512 2388 12095 9707 3260 12007 8747 127 8371 249 512
ellipsoids-openmp 106 512 2377 12101 9724 3197 12034 8837 113 8504 220 512
ellipsoids-openmp 111 512 2380 12109 9729 3190 12021 8831 127 8485 219 512
ellipsoids-openmp 148 512 2417 12132 9715 3286 12065 8779 111 8446 222 512
ellipsoids-openmp 125 512 2384 12133 9749 3255 12044 8789 106 8480 203 512
ellipsoids-openmp 129 512 2386 12140 9754 3251 12059 8808 129 8472 207 512
ellipsoids-openmp 138 512 2391 12142 9751 3263 12056 8793 110 8486 197 512
ellipsoids-openmp 112 512 2380 12153 9773 3195 12061 8866 102 8546 218 512
ellipsoids-openmp 109 512 2379 12158 9779 3204 12095 8891 110 8552 229 512
ellipsoids-openmp 132 512 2388 12187 9799 3281 12120 8839 116 8520 203 512
ellipsoids-openmp 145 512 2416 12188 9772 3254 12092 8838 121 8428 289 512
ellipsoids-openmp 127 512 2385 12213 9828 3254 12124 8870 116 8540 214 512
ellipsoids-openmp 133 512 2389 12215 9826 3254 12122 8868 114 8520 234 512
ellipsoids-openmp 116 512 2382 12217 9835 3208 12126 8918 118 8589 211 512
ellipsoids-openmp 113 512 2381 12219 9838 3173 12129 8956 127 8631 198 512
ellipsoids-openmp 136 512 2390 12234 9844 3261 12147 8886 120 8589 177 512
ellipsoids-openmp 140 512 2414 12236 9822 3276 12165 8889 130 8537 222 512
ellipsoids-openmp 130 512 2387 12241 9854 3261 12154 8893 116 8528 249 512
ellipsoids-openmp 156 512 2499 12250 9751 3336 12177 8841 518 8062 261 512
ellipsoids-openmp 124 512 2384 12256 9872 3276 12197 8921 112 8597 212 512
ellipsoids-openmp 154 512 2420 12269 9849 3280 12183 8903 145 8547 211 512
ellipsoids-openmp 150 512 2417 12271 9854 3283 12197 8914 111 8576 227 512
ellipsoids-openmp 141 512 2415 12272 9857 3281 12204 8923 117 8582 224 512
ellipsoids-openmp 134 512 2389 12282 9893 3265 12198 8933 110 8616 207 512
ellipsoids-openmp 128 512 2385 12291 9906 3273 12221 8948 127 8529 292 512
ellipsoids-openmp 160 512 2500 12345 9845 3342 12274 8932 518 8181 233 512
ellipsoids-openmp 139 512 2414 12347 9933 3274 12269 8995 107 8653 235 512
ellipsoids-openmp 120 512 2383 12348 9965 3258 12272 9014 125 8672 217 512
ellipsoids-openmp 142 512 2415 12353 9938 3291 12291 9000 112 8664 224 512
ellipsoids-openmp 149 512 2417 12355 9938 3276 12279 9003 113 8670 220 512
ellipsoids-openmp 147 512 2416 12392 9976 3301 12337 9036 126 8676 234 512
ellipsoids-openmp 151 512 2418 12401 9983 3328 12323 8995 176 8602 217 512
ellipsoids-openmp 107 512 2378 12406 10028 3189 12326 9137 126 8812 199 512
ellipsoids-openmp 146 512 2416 12416 10000 3288 12347 9059 134 8722 203 512
ellipsoids-openmp 152 512 2419 12441 10022 3286 12355 9069 124 8745 200 512
ellipsoids-openmp 122 512 2383 12471 10088 3288 12423 9135 198 8719 218 512
ellipsoids-openmp 153 512 2419 12496 10077 3312 12397 9085 193 8668 224 512
ellipsoids-openmp 115 512 2382 12590 10208 3204 12502 9298 121 8964 213 512
ellipsoids-openmp 193 512 2509 12592 10083 3848 12506 8658 511 7883 264 512
ellipsoids-openmp 117 512 2382 12613 10231 3194 12514 9320 128 8968 224 512
ellipsoids-openmp 126 512 2385 12693 10308 3241 12527 9286 123 8940 223 512
ellipsoids-openmp 179 512 2505 12724 10219 3836 12621 8785 533 7981 271 512
ellipsoids-openmp 188 512 2507 12763 10256 3897 12673 8776 516 8001 259 512
ellipsoids-openmp 162 512 2501 12765 10264 3869 12689 8820 516 8041 263 512
ellipsoids-openmp 158 512 2500 12833 10333 3886 12794 8908 535 8105 268 512
ellipsoids-openmp 170 512 2502 12849 10347 3832 12760 8928 511 8182 235 512
ellipsoids-openmp 163 512 2501 12851 10350 3846 12768 8922 516 8179 227 512
ellipsoids-openmp 185 512 2506 12857 10351 3831 12787 8956 474 8163 319 512
ellipsoids-openmp 190 512 2508 12872 10364 3901 12796 8895 481 8141 273 512
ellipsoids-openmp 174 512 2504 12880 10376 3854 12816 8962 564 8121 277 512
ellipsoids-openmp 161 512 2500 12896 10396 3850 12809 8959 526 8162 271 512
ellipsoids-openmp 19 512 2516 12904 10388 3880 12832 8952 508 8161 283 512
ellipsoids-openmp 192 512 2508 12906 10398 3845 12565 8720 513 7945 262 512
ellipsoids-openmp 172 512 2503 12918 10415 3860 12864 9004 494 8202 308 512
ellipsoids-openmp 191 512 2508 12928 10420 3865 12853 8988 525 8141 322 512
ellipsoids-openmp 178 512 2505 12951 10446 3835 12849 9014 507 8221 286 512
ellipsoids-openmp 165 512 2501 12967 10466 3872 12895 9023 505 8260 258 512
ellipsoids-openmp 159 512 2500 12969 10469 3861 12886 9025 528 8240 257 512
ellipsoids-openmp 186 512 2507 12970 10463 3874 12898 9024 533 8182 309 512
ellipsoids-openmp 169 512 2502 12972 10470 3856 12889 9033 508 8241 284 512
ellipsoids-openmp 25 512 2519 12985 10466 3883 12895 9012 527 8241 244 512
ellipsoids-openmp 181 512 2505 13003 10498 3886 12932 9046 525 8281 240 512
ellipsoids-openmp 173 512 2503 13011 10508 3839 12929 9090 529 8242 319 512
ellipsoids-openmp 157 512 2499 13020 10521 3843 12947 9104 511 8281 312 512
ellipsoids-openmp 166 512 2502 13038 10536 3835 12958 9123 496 8323 304 512
ellipsoids-openmp 176 512 2504 13040 10536 3865 12969 9104 503 8321 280 512
ellipsoids-openmp 187 512 2507 13052 10545 3874 12985 9111 522 8303 286 512
ellipsoids-openmp 168 512 2502 13053 10551 3839 12976 9137 503 8361 273 512
ellipsoids-openmp 180 512 2505 13060 10555 3874 12993 9119 536 8342 241 512
ellipsoids-openmp 200 512 2510 13080 10570 3868 13003 9135 514 8361 260 512
ellipsoids-openmp 22 512 2518 13085 10567 3862 12998 9136 553 8323 260 512
ellipsoids-openmp 167 512 2502 13096 10594 3817 13003 9186 529 8381 276 512
ellipsoids-openmp 196 512 2509 13097 10588 3870 13007 9137 506 8322 309 512
ellipsoids-openmp 10 512 2513 13097 10584 3858 13017 9159 556 8365 238 512
ellipsoids-openmp 205 512 2513 13102 10589 3886 13040 9154 515 8362 277 512
ellipsoids-openmp 13 512 2514 13181 10667 3864 13104 9240 543 8461 236 512
ellipsoids-openmp 37 512 2524 13191 10667 3923 13109 9186 498 8443 245 512
ellipsoids-openmp 183 512 2506 13201 10695 3894 13122 9228 525 8421 282 512
ellipsoids-openmp 18 512 2515 13203 10688 3886 13122 9236 510 8482 244 512
ellipsoids-openmp 182 512 2506 13210 10704 3860 13118 9258 534 8461 263 512
ellipsoids-openmp 177 512 2504 13225 10721 3844 13155 9311 573 8482 256 512
ellipsoids-openmp 11 512 2513 13254 10741 3875 13182 9307 528 8541 238 512
ellipsoids-openmp 204 512 2512 13268 10756 3874 13200 9326 554 8485 287 512
ellipsoids-openmp 175 512 2504 13272 10768 3850 13182 9332 554 8522 256 512
ellipsoids-openmp 184 512 2506 13281 10775 3855 13213 9358 928 8125 305 512
ellipsoids-openmp 15 512 2514 13301 10787 3900 13247 9347 511 8561 275 512
ellipsoids-openmp 197 512 2510 13362 10852 3859 13277 9418 577 8563 278 512
ellipsoids-openmp 12 512 2513 13373 10860 3872 13281 9409 523 8642 244 512
ellipsoids-openmp 202 512 2511 13376 10865 3870 13295 9425 560 8612 253 512
ellipsoids-openmp 23 512 2518 13389 10871 3913 13319 9406 545 8622 239 512
ellipsoids-openmp 20 512 2516 13403 10887 3881 13322 9441 557 8602 282 512
ellipsoids-openmp 29 512 2521 13477 10956 3905 13401 9496 508 8741 247 512
ellipsoids-openmp 199 512 2510 13479 10969 3885 13414 9529 540 8701 288 512
ellipsoids-openmp 171 512 2503 13487 10984 3882 13418 9536 553 8721 262 512
ellipsoids-openmp 47 512 2595 13493 10898 3941 13410 9469 522 8646 301 512
ellipsoids-openmp 42 512 2593 13527 10934 3969 13453 9484 553 8642 289 512
ellipsoids-openmp 52 512 2598 13529 10931 3927 13432 9505 524 8740 241 512
ellipsoids-openmp 7 512 2600 13541 10941 3971 13466 9495 518 8742 235 512
ellipsoids-openmp 26 512 2519 13544 11025 3893 13473 9580 528 8802 250 512
ellipsoids-openmp 55 512 2599 13548 10949 3949 13471 9522 559 8702 261 512
ellipsoids-openmp 21 512 2517 13551 11034 3870 13467 9597 527 8822 248 512
ellipsoids-openmp 35 512 2523 13557 11034 3935 13500 9565 548 8762 255 512
ellipsoids-openmp 34 512 2523 13557 11034 3929 13481 9552 683 8602 267 512
ellipsoids-openmp 24 512 2519 13576 11057 3910 13499 9589 525 8821 243 512
ellipsoids-openmp 8 512 2600 13579 10979 3973 13506 9533 493 8761 279 512
ellipsoids-openmp 198 512 2510 13580 11070 3894 13506 9612 547 8803 262 512
ellipsoids-openmp 81 512 2273 13580 11307 4224 13491 9267 523 8481 263 512
ellipsoids-openmp 51 512 2598 13583 10985 3983 13512 9529 517 8705 307 512
ellipsoids-openmp 36 512 2524 13584 11060 3937 13518 9581 517 8802 262 512
ellipsoids-openmp 27 512 2520 13586 11066 3885 13499 9614 540 8781 293 512
ellipsoids-openmp 17 512 2515 13586 11071 3877 13505 9628 574 8801 253 512
ellipsoids-openmp 41 512 2593 13591 10998 3936 13526 9590 509 8764 317 512
ellipsoids-openmp 164 512 2501 13601 11100 3992 13513 9521 503 8742 276 512
ellipsoids-openmp 31 512 2522 13620 11098 3914 13541 9627 551 8801 275 512
ellipsoids-openmp 40 512 2592 13623 11031 3950 13528 9578 531 8780 267 512
ellipsoids-openmp 50 512 2597 13624 11027 3980 13547 9567 536 8722 309 512
ellipsoids-openmp 28 512 2520 13628 11108 3919 13565 9646 523 8823 300 512
ellipsoids-openmp 43 512 2594 13629 11035 3947 13552 9605 486 8862 257 512
ellipsoids-openmp 189 512 2508 13633 11125 3872 13559 9687 544 8562 581 512
ellipsoids-openmp 46 512 2595 13638 11043 3949 13578 9629 573 8801 255 512
ellipsoids-openmp 38 512 2525 13641 11116 3931 13572 9641 515 8860 266 512
ellipsoids-openmp 53 512 2599 13663 11064 3976 13600 9624 527 8840 257 512
ellipsoids-openmp 44 512 2594 13676 11082 3951 13583 9632 475 8862 295 512
ellipsoids-openmp 201 512 2511 13690 11179 4166 13618 9452 505 8681 266 512
ellipsoids-openmp 203 512 2511 13693 11182 3875 13619 9744 542 8923 279 512
ellipsoids-openmp 195 512 2509 13700 11191 3863 13612 9749 564 8921 264 512
ellipsoids-openmp 32 512 2522 13711 11189 3943 13622 9679 517 8925 237 512
ellipsoids-openmp 49 512 2597 13714 11117 3945 13608 9663 524 8860 279 512
ellipsoids-openmp 16 512 2515 13726 11211 3876 13649 9773 616 8902 255 512
ellipsoids-openmp 9 512 2623 13743 11120 3970 13664 9694 496 8921 277 512
ellipsoids-openmp 33 512 2522 13771 11249 3955 13705 9750 534 8819 397 512
ellipsoids-openmp 6 512 2600 13773 11173 3972 13701 9729 524 8901 304 512
ellipsoids-openmp 14 512 2514 13849 11335 3872 13768 9896 556 9062 278 512
ellipsoids-openmp 30 512 2521 13924 11403 3975 13849 9874 518 9060 296 512
ellipsoids-openmp 39 512 2525 13936 11411 3943 13855 9912 527 9164 221 512
ellipsoids-openmp 45 512 2594 13938 11344 3941 13837 9896 540 9080 276 512
ellipsoids-openmp 48 512 2596 13952 11356 3971 13876 9905 572 9042 291 512
ellipsoids-openmp 54 512 2599 14030 11431 3970 13949 9979 528 9143 308 512
mean-pack-ell 208 512 12704 14614 1910 12869 14541 1672 1441 81 150 512
ellipsoids-openmp 194 512 2509 15163 12654 3886 15102 11216 2072 8865 279 512
mean-pack-ell 207 512 13594 15457 1863 13714 15382 1668 1461 64 143 512
mean-pack-ell 206 512 14038 15912 1874 14154 15827 1673 1464 80 129 512
mean-pack-ell 209 512 15168 17197 2029 15323 16966 1643 1435 65 143 512
summary.js 210 512 17204 18249 1045 17343 18188 845 303 393 149 512
generateData.js 1 512 0 921 921 195 850 655 152 366 137 512
createDat.js 4 512 934 1758 824 1056 1677 621 108 366 147 512
createDat.js 2 512 928 1892 964 1130 1805 675 154 389 132 512
createDat.js 5 512 936 2047 1111 1276 1965 689 128 401 160 512
createDat.js 3 512 929 2118 1189 1268 2011 743 166 415 162 512
ellipsoids-openmp 116 512 1787 10892 9105 2304 10802 8498 125 8097 276 512
ellipsoids-openmp 186 512 2083 10893 8810 2646 10819 8173 126 7844 203 512
ellipsoids-openmp 108 512 1782 10894 9112 2046 10814 8768 115 8449 204 512
ellipsoids-openmp 107 512 1781 10901 9120 2054 10831 8777 108 8448 221 512
ellipsoids-openmp 182 512 2082 10919 8837 2648 10858 8210 108 7877 225 512
ellipsoids-openmp 138 512 1800 10935 9135 2353 10858 8505 123 8131 251 512
ellipsoids-openmp 196 512 2115 10936 8821 2701 10875 8174 126 7841 207 512
ellipsoids-openmp 118 512 1788 10951 9163 2288 10877 8589 134 8256 199 512
ellipsoids-openmp 66 512 2157 10960 8803 2724 10903 8179 112 7851 216 512
ellipsoids-openmp 188 512 2083 10970 8887 2630 10883 8253 109 7914 230 512
ellipsoids-openmp 154 512 1854 10999 9145 2366 10927 8561 128 8212 221 512
ellipsoids-openmp 178 512 2079 11009 8930 2623 10917 8294 116 7923 255 512
