task id resource request_start request_end request_duration start end time downloaded executed uploaded type
ellipsoids-openmp 7 2560 1321 3811 2490 1764 3694 1930 120 1612 198 2560
ellipsoids-openmp 72 2560 1243 3813 2570 1731 3699 1968 111 1670 187 2560
ellipsoids-openmp 71 2560 1243 3817 2574 1729 3698 1969 110 1648 211 2560
ellipsoids-openmp 81 2560 1246 3818 2572 1796 3756 1960 117 1663 180 2560
ellipsoids-openmp 53 2560 1210 3824 2614 1723 3754 2031 113 1726 192 2560
ellipsoids-openmp 22 2560 1300 3825 2525 1782 3731 1949 109 1653 187 2560
ellipsoids-openmp 54 2560 1210 3829 2619 1705 3740 2035 111 1726 198 2560
ellipsoids-openmp 52 2560 1209 3831 2622 1710 3748 2038 111 1741 186 2560
ellipsoids-openmp 65 2560 1215 3837 2622 1744 3760 2016 116 1719 181 2560
ellipsoids-openmp 20 2560 1297 3840 2543 1780 3753 1973 116 1654 203 2560
ellipsoids-openmp 82 2560 1246 3847 2601 1760 3746 1986 112 1623 251 2560
ellipsoids-openmp 51 2560 1208 3851 2643 1701 3759 2058 110 1730 218 2560
ellipsoids-openmp 62 2560 1213 3856 2643 1725 3772 2047 115 1770 162 2560
ellipsoids-openmp 55 2560 1211 3859 2648 1716 3777 2061 119 1731 211 2560
ellipsoids-openmp 56 2560 1211 3867 2656 1707 3772 2065 143 1707 215 2560
ellipsoids-openmp 68 2560 1239 3869 2630 1848 3761 1913 111 1597 205 2560
ellipsoids-openmp 14 2560 1293 3874 2581 1769 3769 2000 124 1694 182 2560
ellipsoids-openmp 16 2560 1294 3875 2581 1772 3782 2010 114 1682 214 2560
ellipsoids-openmp 50 2560 1206 3875 2669 1706 3792 2086 129 1722 235 2560
ellipsoids-openmp 64 2560 1214 3880 2666 1735 3799 2064 113 1757 194 2560
ellipsoids-openmp 48 2560 1205 3881 2676 1684 3773 2089 117 1797 175 2560
ellipsoids-openmp 9 2560 1331 3882 2551 1767 3773 2006 110 1726 170 2560
ellipsoids-openmp 15 2560 1294 3884 2590 1783 3798 2015 120 1715 180 2560
ellipsoids-openmp 12 2560 1292 3885 2593 1797 3822 2025 115 1707 203 2560
ellipsoids-openmp 11 2560 1292 3886 2594 1756 3776 2020 117 1697 206 2560
ellipsoids-openmp 25 2560 1301 3893 2592 1773 3792 2019 121 1681 217 2560
ellipsoids-openmp 19 2560 1296 3898 2602 1795 3826 2031 109 1716 206 2560
ellipsoids-openmp 6 2560 1302 3908 2606 1791 3809 2018 110 1706 202 2560
ellipsoids-openmp 24 2560 1301 3908 2607 1796 3825 2029 119 1723 187 2560
ellipsoids-openmp 57 2560 1211 3909 2698 1713 3818 2105 108 1760 237 2560
ellipsoids-openmp 18 2560 1295 3910 2615 1786 3816 2030 115 1712 203 2560
ellipsoids-openmp 17 2560 1294 3920 2626 1777 3831 2054 122 1696 236 2560
ellipsoids-openmp 49 2560 1205 3932 2727 1697 3837 2140 125 1694 321 2560
ellipsoids-openmp 13 2560 1293 3935 2642 1733 3809 2076 118 1770 188 2560
ellipsoids-openmp 21 2560 1299 3938 2639 1778 3844 2066 116 1763 187 2560
ellipsoids-openmp 59 2560 1212 3963 2751 1719 3877 2158 113 1791 254 2560
ellipsoids-openmp 8 2560 1322 3969 2647 1816 3909 2093 109 1772 212 2560
ellipsoids-openmp 10 2560 1291 3971 2680 1781 3887 2106 117 1755 234 2560
ellipsoids-openmp 23 2560 1300 4145 2845 1769 4044 2275 108 1726 441 2560
ellipsoids-openmp 58 2560 1212 4518 3306 1707 4241 2534 628 1694 212 2560
mean-pack-ell 87 2560 3804 4519 715 3916 4281 365 234 3 128 2560
mean-pack-ell 89 2560 3873 4520 647 4021 4402 381 243 19 119 2560
mean-pack-ell 86 2560 4155 4825 670 4239 4634 395 264 18 113 2560
mean-pack-ell 88 2560 4534 5439 905 4653 5004 351 229 2 120 2560
summary.js 90 2560 5446 6054 608 5567 5933 366 154 99 113 2560
generateData.js 1 2560 0 678 678 174 523 349 113 94 142 2560
createDat.js 2 2560 684 1182 498 801 1121 320 107 92 121 2560
createDat.js 4 2560 685 1207 522 764 1099 335 112 97 126 2560
createDat.js 5 2560 690 1223 533 788 1138 350 125 91 134 2560
createDat.js 3 2560 685 1297 612 779 1181 402 120 98 184 2560
ellipsoids-openmp 15 2560 1204 3470 2266 1367 3295 1928 108 1645 175 2560
ellipsoids-openmp 12 2560 1203 3473 2270 1389 3401 2012 119 1683 210 2560
ellipsoids-openmp 23 2560 1206 3474 2268 1392 3378 1986 126 1671 189 2560
ellipsoids-openmp 11 2560 1202 3478 2276 1356 3391 2035 119 1720 196 2560
ellipsoids-openmp 47 2560 1251 3480 2229 1471 3383 1912 110 1626 176 2560
ellipsoids-openmp 14 2560 1203 3481 2278 1345 3377 2032 128 1681 223 2560
ellipsoids-openmp 9 2560 1226 3486 2260 1375 3370 1995 119 1673 203 2560
ellipsoids-openmp 17 2560 1204 3488 2284 1384 3393 2009 143 1672 194 2560
ellipsoids-openmp 10 2560 1200 3492 2292 1343 3397 2054 123 1715 216 2560
ellipsoids-openmp 7 2560 1222 3499 2277 1398 3412 2014 114 1705 195 2560
ellipsoids-openmp 22 2560 1205 3502 2297 1379 3400 2021 120 1677 224 2560
ellipsoids-openmp 20 2560 1205 3503 2298 1384 3414 2030 109 1712 209 2560
ellipsoids-openmp 13 2560 1203 3525 2322 1330 3396 2066 114 1717 235 2560
ellipsoids-openmp 30 2560 1323 3529 2206 1600 3456 1856 127 1543 186 2560
ellipsoids-openmp 79 2560 1278 3536 2258 1557 3446 1889 111 1583 195 2560
ellipsoids-openmp 52 2560 1252 3538 2286 1497 3459 1962 107 1645 210 2560
ellipsoids-openmp 24 2560 1206 3539 2333 1423 3467 2044 112 1719 213 2560
ellipsoids-openmp 21 2560 1205 3546 2341 1408 3417 2009 122 1708 179 2560
ellipsoids-openmp 50 2560 1252 3548 2296 1462 3433 1971 110 1679 182 2560
ellipsoids-openmp 18 2560 1204 3549 2345 1362 3451 2089 107 1746 236 2560
ellipsoids-openmp 25 2560 1206 3550 2344 1403 3408 2005 110 1696 199 2560
ellipsoids-openmp 53 2560 1252 3554 2302 1494 3459 1965 102 1659 204 2560
ellipsoids-openmp 16 2560 1204 3555 2351 1392 3462 2070 116 1730 224 2560
ellipsoids-openmp 66 2560 1273 3555 2282 1506 3432 1926 115 1627 184 2560
ellipsoids-openmp 8 2560 1226 3556 2330 1383 3441 2058 120 1732 206 2560
ellipsoids-openmp 71 2560 1275 3558 2283 1509 3435 1926 109 1597 220 2560
ellipsoids-openmp 51 2560 1252 3565 2313 1495 3476 1981 105 1709 167 2560
ellipsoids-openmp 67 2560 1274 3569 2295 1521 3458 1937 115 1637 185 2560
ellipsoids-openmp 85 2560 1299 3572 2273 1537 3454 1917 110 1613 194 2560
ellipsoids-openmp 6 2560 1221 3573 2352 1374 3455 2081 207 1667 207 2560
ellipsoids-openmp 58 2560 1254 3574 2320 1488 3478 1990 111 1712 167 2560
ellipsoids-openmp 59 2560 1254 3574 2320 1487 3467 1980 108 1669 203 2560
ellipsoids-openmp 61 2560 1255 3576 2321 1468 3452 1984 113 1667 204 2560
ellipsoids-openmp 73 2560 1276 3576 2300 1553 3493 1940 118 1633 189 2560
ellipsoids-openmp 44 2560 1336 3577 2241 1611 3508 1897 113 1576 208 2560
ellipsoids-openmp 62 2560 1255 3577 2322 1483 3478 1995 126 1694 175 2560
ellipsoids-openmp 19 2560 1205 3578 2373 1364 3479 2115 132 1768 215 2560
ellipsoids-openmp 56 2560 1253 3597 2344 1482 3503 2021 112 1692 217 2560
ellipsoids-openmp 84 2560 1295 3598 2303 1577 3524 1947 106 1637 204 2560
ellipsoids-openmp 68 2560 1274 3599 2325 1542 3511 1969 109 1652 208 2560
ellipsoids-openmp 69 2560 1274 3599 2325 1559 3517 1958 110 1628 220 2560
ellipsoids-openmp 55 2560 1253 3601 2348 1508 3524 2016 117 1723 176 2560
ellipsoids-openmp 76 2560 1277 3602 2325 1556 3521 1965 109 1653 203 2560
ellipsoids-openmp 60 2560 1254 3602 2348 1492 3511 2019 109 1713 197 2560
ellipsoids-openmp 80 2560 1278 3603 2325 1554 3514 1960 115 1646 199 2560
ellipsoids-openmp 82 2560 1278 3604 2326 1572 3526 1954 108 1667 179 2560
ellipsoids-openmp 49 2560 1251 3605 2354 1482 3521 2039 105 1723 211 2560
ellipsoids-openmp 41 2560 1335 3607 2272 1591 3522 1931 106 1643 182 2560
ellipsoids-openmp 57 2560 1254 3609 2355 1513 3535 2022 119 1694 209 2560
ellipsoids-openmp 64 2560 1256 3609 2353 1529 3550 2021 106 1747 168 2560
ellipsoids-openmp 46 2560 1250 3617 2367 1466 3514 2048 129 1709 210 2560
ellipsoids-openmp 54 2560 1253 3620 2367 1499 3536 2037 110 1732 195 2560
ellipsoids-openmp 27 2560 1322 3626 2304 1582 3553 1971 114 1646 211 2560
ellipsoids-openmp 40 2560 1335 3628 2293 1576 3528 1952 107 1629 216 2560
ellipsoids-openmp 37 2560 1325 3637 2312 1566 3531 1965 110 1660 195 2560
ellipsoids-openmp 72 2560 1275 3639 2364 1564 3564 2000 106 1700 194 2560
ellipsoids-openmp 48 2560 1251 3653 2402 1480 3559 2079 142 1749 188 2560
ellipsoids-openmp 70 2560 1275 3668 2393 1555 3588 2033 118 1689 226 2560
ellipsoids-openmp 63 2560 1255 3674 2419 1475 3560 2085 107 1748 230 2560
ellipsoids-openmp 83 2560 1279 3683 2404 1551 3584 2033 118 1695 220 2560
ellipsoids-openmp 81 2560 1278 3709 2431 1549 3617 2068 115 1758 195 2560
ellipsoids-openmp 33 2560 1324 3728 2404 1812 3643 1831 112 1541 178 2560
ellipsoids-openmp 26 2560 1322 3733 2411 1809 3659 1850 127 1533 190 2560
ellipsoids-openmp 28 2560 1323 3766 2443 1799 3673 1874 109 1594 171 2560
ellipsoids-openmp 77 2560 1277 3777 2500 1771 3685 1914 125 1595 194 2560
ellipsoids-openmp 38 2560 1334 3782 2448 1811 3697 1886 115 1591 180 2560
ellipsoids-openmp 75 2560 1276 3794 2518 1792 3719 1927 127 1603 197 2560
ellipsoids-openmp 31 2560 1323 3805 2482 1814 3721 1907 111 1611 185 2560
ellipsoids-openmp 42 2560 1336 3806 2470 1833 3732 1899 111 1613 175 2560
ellipsoids-openmp 78 2560 1277 3806 2529 1781 3712 1931 111 1617 203 2560
ellipsoids-openmp 35 2560 1324 3831 2507 1790 3728 1938 114 1631 193 2560
ellipsoids-openmp 74 2560 1276 3832 2556 1753 3721 1968 118 1631 219 2560
ellipsoids-openmp 45 2560 1337 3832 2495 1831 3758 1927 112 1619 196 2560
ellipsoids-openmp 34 2560 1324 3854 2530 1780 3739 1959 108 1655 196 2560
ellipsoids-openmp 36 2560 1325 3858 2533 1793 3759 1966 136 1639 191 2560
ellipsoids-openmp 65 2560 1256 3860 2604 1707 3749 2042 109 1724 209 2560
ellipsoids-openmp 29 2560 1323 3867 2544 1803 3773 1970 107 1667 196 2560
ellipsoids-openmp 43 2560 1336 3899 2563 1809 3815 2006 124 1659 223 2560
ellipsoids-openmp 39 2560 1335 3926 2591 1837 3860 2023 120 1702 201 2560
mean-pack-ell 89 2560 3849 4398 549 3971 4332 361 232 3 126 2560
ellipsoids-openmp 32 2560 1324 4416 3092 1564 4318 2754 124 1641 989 2560
mean-pack-ell 88 2560 3866 4459 593 3969 4374 405 283 2 120 2560
mean-pack-ell 87 2560 4424 4989 565 4524 4905 381 225 3 153 2560
mean-pack-ell 86 2560 3583 5216 1633 3684 5126 1442 1300 18 124 2560
summary.js 90 2560 5223 5935 712 5308 5649 341 125 96 120 2560
generateData.js 1 2560 0 779 779 130 493 363 127 91 145 2560
createDat.js 2 2560 788 1596 808 877 1202 325 109 90 126 2560
createDat.js 4 2560 791 1597 806 916 1250 334 113 93 128 2560
createDat.js 3 2560 791 1597 806 878 1219 341 127 97 117 2560
createDat.js 5 2560 792 1598 806 885 1239 354 146 90 118 2560
ellipsoids-openmp 14 2560 1631 4147 2516 2086 3901 1815 100 1544 171 2560
ellipsoids-openmp 47 2560 1675 4150 2475 2107 3910 1803 105 1523 175 2560
ellipsoids-openmp 51 2560 1677 4151 2474 2097 3912 1815 117 1515 183 2560
ellipsoids-openmp 16 2560 1632 4153 2521 2046 3908 1862 112 1588 162 2560
ellipsoids-openmp 9 2560 1670 4165 2495 2100 3959 1859 109 1560 190 2560
ellipsoids-openmp 55 2560 1678 4165 2487 2116 3975 1859 116 1529 214 2560
ellipsoids-openmp 25 2560 1653 4169 2516 2081 3961 1880 114 1551 215 2560
ellipsoids-openmp 12 2560 1630 4170 2540 2051 3953 1902 124 1591 187 2560
ellipsoids-openmp 6 2560 1654 4170 2516 2099 3978 1879 119 1563 197 2560
ellipsoids-openmp 7 2560 1654 4171 2517 2100 3984 1884 115 1575 194 2560
ellipsoids-openmp 23 2560 1652 4171 2519 2102 3997 1895 120 1566 209 2560
ellipsoids-openmp 18 2560 1633 4172 2539 2044 3960 1916 120 1610 186 2560
ellipsoids-openmp 10 2560 1629 4172 2543 2063 3996 1933 114 1651 168 2560
ellipsoids-openmp 61 2560 1682 4172 2490 2097 3992 1895 111 1597 187 2560
ellipsoids-openmp 19 2560 1650 4173 2523 2063 3996 1933 107 1634 192 2560
ellipsoids-openmp 15 2560 1632 4173 2541 2061 4007 1946 109 1632 205 2560
ellipsoids-openmp 17 2560 1633 4173 2540 2053 3989 1936 144 1574 218 2560
ellipsoids-openmp 13 2560 1630 4174 2544 2071 4018 1947 113 1610 224 2560
ellipsoids-openmp 60 2560 1681 4174 2493 2086 4004 1918 114 1612 192 2560
ellipsoids-openmp 63 2560 1683 4175 2492 2126 4049 1923 120 1604 199 2560
ellipsoids-openmp 29 2560 1686 4176 2490 2122 4049 1927 117 1642 168 2560
ellipsoids-openmp 56 2560 1679 4176 2497 2102 4052 1950 129 1605 216 2560
ellipsoids-openmp 20 2560 1651 4177 2526 2086 4075 1989 149 1624 216 2560
ellipsoids-openmp 26 2560 1684 4187 2503 2107 4040 1933 115 1595 223 2560
ellipsoids-openmp 28 2560 1685 4187 2502 2133 4092 1959 114 1635 210 2560
ellipsoids-openmp 42 2560 1693 4187 2494 2121 4079 1958 111 1647 200 2560
ellipsoids-openmp 11 2560 1629 4236 2607 2055 4135 2080 155 1682 243 2560
ellipsoids-openmp 21 2560 1651 4274 2623 2310 4191 1881 111 1603 167 2560
ellipsoids-openmp 64 2560 1683 4278 2595 2340 4181 1841 116 1533 192 2560
ellipsoids-openmp 36 2560 1690 4281 2591 2345 4174 1829 116 1534 179 2560
ellipsoids-openmp 43 2560 1693 4284 2591 2340 4169 1829 117 1492 220 2560
ellipsoids-openmp 57 2560 1680 4288 2608 2355 4214 1859 109 1507 243 2560
ellipsoids-openmp 52 2560 1677 4294 2617 2344 4217 1873 135 1524 214 2560
ellipsoids-openmp 50 2560 1676 4299 2623 2333 4218 1885 114 1596 175 2560
ellipsoids-openmp 68 2560 1695 4301 2606 2353 4192 1839 111 1508 220 2560
ellipsoids-openmp 32 2560 1688 4320 2632 2380 4256 1876 116 1553 207 2560
ellipsoids-openmp 66 2560 1694 4325 2631 2372 4242 1870 119 1582 169 2560
ellipsoids-openmp 27 2560 1685 4332 2647 2342 4233 1891 109 1592 190 2560
ellipsoids-openmp 76 2560 1699 4335 2636 2366 4235 1869 156 1512 201 2560
ellipsoids-openmp 71 2560 1696 4338 2642 2377 4253 1876 106 1557 213 2560
ellipsoids-openmp 53 2560 1677 4346 2669 2343 4262 1919 114 1583 222 2560
ellipsoids-openmp 35 2560 1689 4348 2659 2355 4252 1897 114 1597 186 2560
ellipsoids-openmp 59 2560 1681 4349 2668 2335 4254 1919 109 1614 196 2560
ellipsoids-openmp 24 2560 1653 4350 2697 2298 4240 1942 145 1602 195 2560
ellipsoids-openmp 82 2560 1789 4351 2562 2396 4255 1859 117 1551 191 2560
ellipsoids-openmp 48 2560 1675 4355 2680 2331 4258 1927 109 1594 224 2560
ellipsoids-openmp 78 2560 1700 4356 2656 2396 4272 1876 105 1603 168 2560
ellipsoids-openmp 65 2560 1684 4357 2673 2357 4276 1919 107 1622 190 2560
ellipsoids-openmp 70 2560 1696 4360 2664 2411 4297 1886 119 1562 205 2560
ellipsoids-openmp 62 2560 1682 4361 2679 2353 4271 1918 111 1600 207 2560
ellipsoids-openmp 77 2560 1699 4362 2663 2375 4257 1882 116 1556 210 2560
ellipsoids-openmp 81 2560 1701 4364 2663 2389 4269 1880 116 1570 194 2560
ellipsoids-openmp 8 2560 1655 4372 2717 2348 4304 1956 114 1638 204 2560
ellipsoids-openmp 41 2560 1692 4373 2681 2329 4247 1918 107 1611 200 2560
ellipsoids-openmp 80 2560 1701 4373 2672 2367 4258 1891 108 1589 194 2560
ellipsoids-openmp 54 2560 1678 4374 2696 2340 4291 1951 106 1616 229 2560
ellipsoids-openmp 49 2560 1676 4376 2700 2355 4301 1946 131 1612 203 2560
ellipsoids-openmp 85 2560 1796 4376 2580 2378 4269 1891 106 1602 183 2560
ellipsoids-openmp 40 2560 1692 4378 2686 2368 4290 1922 119 1614 189 2560
ellipsoids-openmp 73 2560 1697 4378 2681 2338 4248 1910 109 1582 219 2560
ellipsoids-openmp 31 2560 1687 4380 2693 2362 4296 1934 112 1643 179 2560
ellipsoids-openmp 38 2560 1691 4380 2689 2328 4261 1933 118 1598 217 2560
ellipsoids-openmp 44 2560 1693 4380 2687 2370 4289 1919 117 1585 217 2560
ellipsoids-openmp 67 2560 1695 4381 2686 2382 4287 1905 124 1615 166 2560
ellipsoids-openmp 84 2560 1795 4386 2591 2426 4320 1894 121 1583 190 2560
ellipsoids-openmp 58 2560 1681 4387 2706 2346 4300 1954 114 1603 237 2560
ellipsoids-openmp 75 2560 1698 4388 2690 2382 4297 1915 114 1588 213 2560
ellipsoids-openmp 30 2560 1686 4397 2711 2344 4305 1961 141 1624 196 2560
ellipsoids-openmp 22 2560 1652 4401 2749 2322 4331 2009 122 1600 287 2560
ellipsoids-openmp 45 2560 1694 4407 2713 2366 4310 1944 107 1632 205 2560
ellipsoids-openmp 39 2560 1691 4408 2717 2355 4312 1957 110 1612 235 2560
ellipsoids-openmp 46 2560 1674 4410 2736 2443 4320 1877 120 1582 175 2560
ellipsoids-openmp 34 2560 1689 4414 2725 2334 4300 1966 161 1610 195 2560
ellipsoids-openmp 33 2560 1688 4427 2739 2339 4317 1978 109 1650 219 2560
ellipsoids-openmp 72 2560 1697 4434 2737 2384 4346 1962 113 1636 213 2560
ellipsoids-openmp 74 2560 1698 4436 2738 2399 4367 1968 112 1645 211 2560
ellipsoids-openmp 79 2560 1700 4449 2749 2387 4355 1968 124 1631 213 2560
ellipsoids-openmp 83 2560 1795 4457 2662 2409 4373 1964 128 1605 231 2560
ellipsoids-openmp 37 2560 1690 4473 2783 2345 4358 2013 133 1679 201 2560
ellipsoids-openmp 69 2560 1696 4476 2780 2402 4409 2007 110 1663 234 2560
mean-pack-ell 86 2560 4405 5068 663 4524 4927 403 265 18 120 2560
mean-pack-ell 88 2560 4416 5070 654 4489 4905 416 288 18 110 2560
mean-pack-ell 87 2560 4490 5071 581 4594 4949 355 241 3 111 2560
mean-pack-ell 89 2560 4492 5100 608 4591 5006 415 235 18 162 2560
summary.js 90 2560 5103 5685 582 5188 5538 350 133 102 115 2560
generateData.js 1 3008 0 1612 1612 853 1372 519 280 98 141 3008
createDat.js 3 3008 1618 2226 608 1663 2008 345 117 96 132 3008
createDat.js 5 3008 1625 2950 1325 2394 2884 490 215 97 178 3008
createDat.js 4 3008 1623 3190 1567 2573 3092 519 257 93 169 3008
createDat.js 2 3008 1618 3243 1625 2559 3085 526 268 96 162 3008
ellipsoids-openmp 28 3008 2237 4382 2145 2328 4023 1695 109 1387 199 3008
ellipsoids-openmp 37 3008 2241 4998 2757 2895 4646 1751 204 1358 189 3008
ellipsoids-openmp 45 3008 2260 5002 2742 2881 4651 1770 235 1345 190 3008
ellipsoids-openmp 27 3008 2237 5003 2766 2916 4726 1810 248 1375 187 3008
ellipsoids-openmp 26 3008 2236 5003 2767 2924 4729 1805 203 1399 203 3008
ellipsoids-openmp 38 3008 2242 5004 2762 2940 4736 1796 205 1379 212 3008
ellipsoids-openmp 35 3008 2241 5005 2764 2908 4712 1804 229 1365 210 3008
ellipsoids-openmp 44 3008 2257 5008 2751 2964 4761 1797 229 1356 212 3008
ellipsoids-openmp 29 3008 2237 5009 2772 2900 4736 1836 280 1369 187 3008
ellipsoids-openmp 75 3008 2965 5009 2044 3110 4738 1628 113 1331 184 3008
ellipsoids-openmp 34 3008 2240 5010 2770 2889 4725 1836 254 1358 224 3008
ellipsoids-openmp 30 3008 2238 5010 2772 2892 4755 1863 250 1363 250 3008
ellipsoids-openmp 32 3008 2240 5011 2771 2894 4779 1885 271 1405 209 3008
ellipsoids-openmp 72 3008 2964 5012 2048 3099 4772 1673 109 1355 209 3008
ellipsoids-openmp 36 3008 2241 5012 2771 2889 4779 1890 294 1384 212 3008
ellipsoids-openmp 42 3008 2243 5013 2770 2935 4797 1862 281 1376 205 3008
ellipsoids-openmp 40 3008 2242 5014 2772 2910 4796 1886 255 1448 183 3008
ellipsoids-openmp 41 3008 2243 5015 2772 2917 4812 1895 280 1403 212 3008
ellipsoids-openmp 43 3008 2243 5015 2772 2922 4824 1902 280 1394 228 3008
ellipsoids-openmp 31 3008 2238 5016 2778 2950 4837 1887 235 1431 221 3008
ellipsoids-openmp 39 3008 2242 5016 2774 2924 4841 1917 283 1407 227 3008
ellipsoids-openmp 33 3008 2240 5016 2776 3103 4890 1787 203 1396 188 3008
ellipsoids-openmp 67 3008 2962 5359 2397 3121 5287 2166 115 1363 688 3008
ellipsoids-openmp 66 3008 2962 5605 2643 3601 5454 1853 238 1420 195 3008
mean-pack-ell 87 3008 5033 5606 573 5101 5485 384 248 18 118 3008
ellipsoids-openmp 81 3008 2966 5659 2693 3656 5578 1922 243 1424 255 3008
ellipsoids-openmp 68 3008 2963 5787 2824 3815 5695 1880 256 1431 193 3008
ellipsoids-openmp 76 3008 2965 5820 2855 3851 5731 1880 275 1402 203 3008
ellipsoids-openmp 74 3008 2964 5828 2864 3609 5728 2119 287 1449 383 3008
ellipsoids-openmp 69 3008 2963 5831 2868 3836 5732 1896 252 1473 171 3008
ellipsoids-openmp 84 3008 2981 5836 2855 3849 5730 1881 213 1432 236 3008
ellipsoids-openmp 78 3008 2965 5838 2873 3857 5748 1891 235 1440 216 3008
ellipsoids-openmp 85 3008 2983 5840 2857 3872 5742 1870 222 1454 194 3008
ellipsoids-openmp 79 3008 2966 5853 2887 3842 5752 1910 286 1403 221 3008
ellipsoids-openmp 80 3008 2966 5868 2902 3888 5781 1893 261 1434 198 3008
ellipsoids-openmp 73 3008 2964 5879 2915 3852 5791 1939 282 1424 233 3008
ellipsoids-openmp 77 3008 2965 5888 2923 3886 5811 1925 281 1435 209 3008
ellipsoids-openmp 71 3008 2964 5891 2927 3873 5817 1944 305 1443 196 3008
ellipsoids-openmp 83 3008 2979 5907 2928 3890 5822 1932 232 1490 210 3008
ellipsoids-openmp 70 3008 2963 5911 2948 3872 5840 1968 265 1483 220 3008
ellipsoids-openmp 48 3008 3201 5915 2714 3909 5844 1935 207 1553 175 3008
ellipsoids-openmp 82 3008 2967 5920 2953 3881 5825 1944 280 1425 239 3008
ellipsoids-openmp 56 3008 3204 5992 2788 3932 5903 1971 286 1474 211 3008
ellipsoids-openmp 55 3008 3204 6059 2855 3967 5991 2024 254 1523 247 3008
ellipsoids-openmp 57 3008 3205 6065 2860 4018 5967 1949 219 1544 186 3008
ellipsoids-openmp 46 3008 3200 6074 2874 4096 5985 1889 212 1474 203 3008
ellipsoids-openmp 61 3008 3215 6131 2916 4141 6037 1896 246 1459 191 3008
ellipsoids-openmp 20 3008 3288 6147 2859 4233 6082 1849 210 1429 210 3008
ellipsoids-openmp 51 3008 3203 6160 2957 4116 6055 1939 209 1526 204 3008
ellipsoids-openmp 17 3008 3277 6162 2885 4216 6099 1883 284 1393 206 3008
ellipsoids-openmp 47 3008 3201 6165 2964 4115 6071 1956 211 1499 246 3008
ellipsoids-openmp 60 3008 3215 6185 2970 4181 6092 1911 211 1512 188 3008
ellipsoids-openmp 21 3008 3289 6190 2901 4224 6106 1882 264 1406 212 3008
ellipsoids-openmp 15 3008 3277 6197 2920 4247 6126 1879 234 1446 199 3008
ellipsoids-openmp 24 3008 3290 6203 2913 4213 6108 1895 268 1412 215 3008
ellipsoids-openmp 52 3008 3203 6204 3001 4143 6131 1988 266 1523 199 3008
ellipsoids-openmp 10 3008 3275 6209 2934 4220 6139 1919 277 1444 198 3008
ellipsoids-openmp 12 3008 3276 6211 2935 4195 6128 1933 281 1447 205 3008
ellipsoids-openmp 49 3008 3202 6314 3112 4087 6103 2016 246 1556 214 3008
ellipsoids-openmp 13 3008 3276 6316 3040 4186 6119 1933 265 1488 180 3008
ellipsoids-openmp 65 3008 3221 6317 3096 4182 6119 1937 218 1529 190 3008
ellipsoids-openmp 63 3008 3216 6318 3102 4174 6118 1944 237 1521 186 3008
ellipsoids-openmp 54 3008 3204 6318 3114 4134 6132 1998 283 1508 207 3008
ellipsoids-openmp 18 3008 3277 6319 3042 4215 6142 1927 233 1485 209 3008
ellipsoids-openmp 11 3008 3275 6319 3044 4176 6142 1966 268 1502 196 3008
ellipsoids-openmp 53 3008 3204 6320 3116 4121 6154 2033 221 1567 245 3008
ellipsoids-openmp 59 3008 3205 6320 3115 4170 6153 1983 262 1510 211 3008
ellipsoids-openmp 25 3008 3290 6321 3031 4216 6146 1930 271 1427 232 3008
ellipsoids-openmp 8 3008 3291 6324 3033 4201 6150 1949 206 1529 214 3008
ellipsoids-openmp 62 3008 3216 6325 3109 4169 6158 1989 238 1538 213 3008
ellipsoids-openmp 64 3008 3217 6325 3108 4196 6171 1975 241 1534 200 3008
ellipsoids-openmp 14 3008 3276 6325 3049 4180 6160 1980 258 1460 262 3008
ellipsoids-openmp 23 3008 3289 6326 3037 4197 6164 1967 241 1533 193 3008
ellipsoids-openmp 50 3008 3202 6327 3125 4090 6151 2061 272 1565 224 3008
ellipsoids-openmp 22 3008 3289 6328 3039 4210 6179 1969 280 1479 210 3008
ellipsoids-openmp 16 3008 3277 6328 3051 4206 6186 1980 246 1511 223 3008
ellipsoids-openmp 58 3008 3205 6328 3123 4136 6171 2035 303 1520 212 3008
ellipsoids-openmp 9 3008 3291 6329 3038 4212 6192 1980 239 1529 212 3008
ellipsoids-openmp 7 3008 3290 6336 3046 4245 6226 1981 280 1475 226 3008
ellipsoids-openmp 6 3008 3290 6336 3046 4188 6198 2010 236 1551 223 3008
ellipsoids-openmp 19 3008 3288 6459 3171 4191 6370 2179 221 1474 484 3008
mean-pack-ell 89 3008 5925 6499 574 6024 6410 386 243 18 125 3008
mean-pack-ell 88 3008 6334 6963 629 6455 6816 361 238 3 120 3008
mean-pack-ell 86 3008 6467 7065 598 6559 6974 415 281 21 113 3008
summary.js 90 3008 7070 7604 534 7157 7507 350 120 98 132 3008
generateData.js 1 3008 0 626 626 178 530 352 109 91 152 3008
createDat.js 2 3008 632 1224 592 815 1129 314 110 91 113 3008
createDat.js 4 3008 637 1319 682 813 1167 354 122 95 137 3008
createDat.js 3 3008 633 1320 687 794 1155 361 114 102 145 3008
createDat.js 5 3008 640 1320 680 833 1241 408 119 100 189 3008
ellipsoids-openmp 11 3008 1245 3286 2041 1436 3172 1736 111 1455 170 3008
ellipsoids-openmp 20 3008 1248 3345 2097 1554 3240 1686 127 1371 188 3008
ellipsoids-openmp 9 3008 1273 3354 2081 1592 3269 1677 110 1401 166 3008
ellipsoids-openmp 10 3008 1242 3356 2114 1467 3280 1813 146 1443 224 3008
